RestaurantName,URL,Rewards,Rewards Signup,Gift Cards,Find Card,Online Order
MOUTHFUL EATERY,http://www.mouthfuleatery.com,,,,,https://www.toasttab.com/mouthful-eatery/v2/online-order#!/
Johnny Mango World Cafe & Bar,http://www.jmango.com,,,,,
The Hill Cafe,https://thehillcafe.com,,,https://www.toasttab.com/the-hill-cafe/giftcards,,
Two Tides Brewing Company,http://www.TwoTidesBrewing.com,,,,,
Majordomo,http://www.majordomo.la,,,,,
The Purple Pub,http://www.purple-pub.com,,,,,
Windy City Pizza and Pub,http://www.windycitypizzabreck.com/home.html,,,,,
make pizza+salad,http://www.makeSanDiego.com,,,,,
Olive and Oak,https://www.oliveandoakstl.com/menu,,,,,https://www.toasttab.com/olive-and-oak-webster-groves/v2/online-order#!/
McArthur's Systems,http://www.mcarthurs.com/,,,,,
Alfalfa Restaurant,http://www.AlfalfaRestaurant.com,,,,,https://www.toasttab.com/alfalfa-restaurant-lexington/v2/online-order#!/
Fire Wings Fair Oaks,https://www.firewings.com/fair-oaks-ca-95628,,,,https://www.toasttab.com/fire-wings/findcard,https://www.toasttab.com/fire-wings-sunrise/v2/online-order#!/
Souvlaki Fast,http://souvlakifast.com/,,,,,
The Dark Horse Tavern,https://www.darkhorsefdale.com/,,,,,
Castrillos Pizza of Inglewood,http://www.castrillos.com,,,,,https://www.toasttab.com/locations/c1aeb1ec-f309-46a4-bfa2-9efefd38baba#!/
Orlando Meats,https://orlandomeats.com,,,https://www.toasttab.com/orlando-meats/giftcards,,https://www.toasttab.com/orlando-meats/v2/online-order
Easy Pie,http://www.theeasypie.com,,,,,
The Queensboro Bistro,http://www.queensborobistro.com,,,,,
Fresh Fit Foods,https://www.freshfitfoods.online/,,,,,
Copa Kitchen & Bar,https://www.copakitchenbar.com/,,,,,https://www.toasttab.com/copa-kitchen-bar/v2/online-order#!/
The Laundry,https://lunchandbeyond.com/,,,,,https://www.toasttab.com/the-french-laundry/v2/online-order#!/
Local Pint,http://www.localpint.beer,,,,,
Esther's Authentic Mexican Food,https://my.yola.com/,,,,,
"""Ale Station Food",http://www.alestation.com,,,,,https://www.toasttab.com/ale-station-food-and-brew/v2/online-order#!/
The Leaning Pear,http://www.leaningpear.com,,,https://www.toasttab.com/the-leaning-pear/giftcards,,
Southern Style Kitchen & Cocktails,http://southernstylenaples.com,,,,,
Toast Demo,https://pos.toasttab.com,,,,,
Uptown 596,http://www.uptown596montclair.com,,,,,
Comal / Comal Next Door,http://www.comalnextdoor.com,,,https://www.toasttab.com/comal/giftcards,,
Aro Latin,http://www.arolatin.com,,,,,
Yuzu,http://www.yuzulakewood.com,,,,,
fundamental LA (West LA),http://www.fundamental-la.com,,,,,
Pacific Pourhouse,http://www.pacificpourhouse.com,,,,,
Fire Wings Berkeley,https://www.firewings.com/berkeley-ca-94704,,,,https://www.toasttab.com/fire-wings/findcard,https://www.toasttab.com/fire-wings-berkeley/v2/online-order#!/
Salty Fig Kitchen & Pantry,http://www.saltyfig.com,,,,,
Liv's Shack,http://www.livsshack.com/,,,,,
Bagelsaurus,http://www.bagelsaurus.com,,,https://www.toasttab.com/bagelsaurus/giftcards,,
Fire Wings Delta Shores,https://www.firewings.com/sacramento-ca-95832,,,,https://www.toasttab.com/fire-wings/findcard,https://www.toasttab.com/fire-wings-delta-shores/v2/online-order#!/
Louks Greek Baby Donuts,http://www.babylouks.com,,,,,https://www.toasttab.com/louks-greek-baby-donuts/v2/online-order#!/
East Side Pies,https://www.eastsidepies.com,,,https://www.toasttab.com/east-side-pies-rosewood/giftcards,,https://www.toasttab.com/east-side-pies-n183/v2/online-order#!/
Gather Kitchen - Preston Center,http://www.gatherkitchen.com,,,,,https://www.toasttab.com/locations/3605ea54-2cc1-4028-854f-b045b968a53e#!/
Hana Cafe,http://hanacafelajolla.com,,,,,
Julep: Southern Table & Whiskey House,http://www.juleprino.com/,,,https://www.toasttab.com/julepdenver/giftcards,,
Legends Sports Bar & Grill,http://legendssportsbargrill.com,https://www.toasttab.com/legends-sports-bar-grill/rewards,,,,https://www.toasttab.com/legends-sports-bar-grill/v2/online-order#!/order
2nd & High,http://www.2andhighbar.com,,,,,
Straw Hat Pizza,https://www.strawhatpizza.com,,,,,
MiSo,http://www.misofitfastfresh.com,,,,,https://www.toasttab.com/locations/1bb19533-fb58-4715-9af6-1e97f5fb2a77#!/
Bates Bar and Grill,https://www.batesbarandgrill.com,,,,,
The Juicy Crab,https://www.thejuicycrab.com/,,,,,
The Rotary,http://www.therotaryeats.com,,,https://www.toasttab.com/the-rotary/giftcards,,
McKenna's Cafe,https://www.mckennascafe.com,,,,,
Heirloom Pizza Co,http://heirloompizzapie.com/,,,,,
Hancock Fried Chicken,http://www.hancockgr.com,,,https://www.toasttab.com/hancock/giftcards,,
GARDEN BAR,http://www.gardenbarpdx.com,,,,,
Fire Wings Rancho Cucamonga,https://www.firewings.com/san-bernardino-ca-92407,,,,https://www.toasttab.com/fire-wings/findcard,https://www.toasttab.com/fire-wings-san-bernardino/v2/online-order#!/
Meta Asian Kitchen,https://www.metaasiankitchen.com/,,,,,
Bar Helix,https://www.insidethehelix.com,,,,,
Bella Pasta,http://www.bellapastaristorante.com/,,,,,
Buddyz A Chicago Pizzeria,http://www.buddyzpizza.com,,,,,
Little Havana Bar & Grill,http://www.littlehavanabarandgrill.com,,,,,https://www.toasttab.com/little-havana-restaurant/v2/online-order#!/
John T's BBQ,http://www.johntbbq.com/,,,,,
1764 Public House,https://1764pub.com/,,,,,
The Dor-Stop Restaurant,https://www.thedorstoprestaurant.com,,,https://www.toasttab.com/the-dor-stop-restaurant/giftcards,,https://www.toasttab.com/the-dor-stop-restaurant/v2/online-order#!/
altThai,http://www.altThai.com,,,,,
Jamba,https://www.jambajuice.com/,,,,,
Drifters Grill,http://www.driftersmarina.com,,,,,
Kye's,http://www.kyesmontana.com,,,https://www.toasttab.com/kyes-montana-ave/giftcards,,
Il Corso,http://www.ilcorsocv.com,,,,,
Avanti Food & Beverage,http://avantifandb.com,,,,,
Olympic Cafe,http://www.olympiccafesd.com/,,,,,
Beecher's Handmade Cheese,http://beechershandmadecheese.com/,,,,,
Grayton Road Tavern,http://www.graytonroadtavern.com,https://www.toasttab.com/grayton-road-tavern/rewards,,,,https://www.toasttab.com/grayton-road-tavern/v2/online-order#!/order/feature
RASA,http://www.rasagrill.com,,,https://www.toasttab.com/rasa/giftcards,,https://www.toasttab.com/rasa/v2/online-order#!/
University of Beer,https://theuob.com/,,,https://www.toasttab.com/university-of-beer-davis/giftcards,,
Palm Palace Restaurant,http://www.palmpalace.com,,,,,https://www.toasttab.com/palmpalace/v2/online-order#!/
House of Wings,http://www.houseofwingmiami.com,,,,,
Intrinzik,https://intrinzikvenue.com/,,,,,
Vitaly Caffe,http://www.vitaly.net/home,,,,,
Exodus Bagels,http://www.exodusbagels.com,,,https://www.toasttab.com/exodus-bagels-roslindale/giftcards,,https://www.toasttab.com/exodus-bagels/v2/online-order#!/
CRAFT Donuts + Coffee,https://www.craftdonutscoffee.com/,,,https://www.toasttab.com/craft-donuts-coffee/giftcards,,https://www.toasttab.com/locations/41a3191d-f8c8-47a8-a02a-b8418526159b#!/
Doc Crow's Louisville,http://www.doccrows.com,,,,,
Impellizzeri's Pizza,http://www.impellizzeris.com,,,,,
Latin Cafe 2000,http://www.latincafe.com,,,https://www.toasttab.com/latin-cafe-2000-brickell-2/giftcards,,https://www.toasttab.com/latin-cafe-2000-brickell-2/v2/online-order#!/
Red Star,http://www.redstarbar.us,,,,,
Sliders Grill & Bar,https://slidersgrillbar.com/,,,,,
Firecakes,http://www.firecakesdonuts.com,,,https://www.toasttab.com/firecakes-lincoln-park/giftcards,https://www.toasttab.com/firecakes-lincoln-park/findcard,https://www.toasttab.com/firecakes-wells-street-market/v2/online-order#!/
All Meats Brazilian Steakhouse,http://www.allmeats.com,,,,,
Charcoal Venice,https://www.charcoalvenice.com,,,,,
Fire Wings Florin Rd. Sacramento,https://www.firewings.com/florin-rd-sacramento-ca-95823,,,,https://www.toasttab.com/fire-wings/findcard,https://www.toasttab.com/fire-wings-south-sacramento-florin/v2/online-order#!/
The Bread Box,http://www.breadboxak.com,,,,,
Angelina Brewing Company,http://www.angelinabrewingco.com,,,https://www.toasttab.com/angelina-brewing-company/giftcards,,
Fire Wings Davis,https://www.firewings.com/davis-ca-95616,,,,https://www.toasttab.com/fire-wings/findcard,https://www.toasttab.com/fire-wings-davis/v2/online-order#!/
Old School Pizza,http://www.ospcanton.com,,,,,
Shiloh's,http://www.shilohs-la.com,,,https://www.toasttab.com/shilos-steakhouse/giftcards,,https://www.toasttab.com/shilos-steakhouse/v2/online-order#!/
Iron Pig Alehouse,http://www.ironpigalehouse.com,,,,,
Bigham Tavern,http://www.bighamtavern.com,,,https://www.toasttab.com/bigham-tavern/giftcards,,https://www.toasttab.com/bigham-tavern/v2/online-order#!/
American Grind,https://www.americangrindco.com,,,,,
Blackberry Market,http://www.blackberry.cafe,,,https://www.toasttab.com/blackberry/giftcards,,https://www.toasttab.com/locations/4df3257d-fec8-45c1-b8ef-077c6ef8f0eb#!/
Kayndaves,http://www.kayndaves.com,,,,,
Paz Cantina Taqueria y Cantina,http://www.pazcantina.com,,,,,
Souvlaki Fast,http://souvlakifast.com,,,,,
The Stilt House,http://www.stilthousegastrobar.com,,,,,
Lilly Chocolates & Confections,http://www.lhchocolate.com,,,,,
Kuma's Corner,https://kumascorner.com/location/kumas-west-loop/,,,https://www.toasttab.com/kumas-corner-the-original/giftcards,,
Merland's Deli & Draft,http://www.merlandsdeli.com/,,,,,
DIGS on CANAL,http://www.DigsOnCanal.com,,,,,
Whisknladle Hospitality,http://www.parkcommonssd.com,,,,,"https://www.toasttab.com/park-commons-sorrento-valley/v2/online-order#!/ "
Lawrenceville Bobe's Pizza,http://www.bobespizza.net,,,,,https://www.toasttab.com/bobes-pizza-mt-carmel/v2/online-order#!/
Vinaigrette Salad Kitchen,https://vinaigrettesaladkitchen.com/,,,,,
BoxCar Betty's,http://www.boxcarbetty.com,,,,,
The Side Spot Superette,http://www.thesidespot.com,,,,,
CRAFT Donuts + Coffee,http://www.craftdonutscoffee.com,,,https://www.toasttab.com/craft-donuts-coffee/giftcards,,https://www.toasttab.com/locations/41a3191d-f8c8-47a8-a02a-b8418526159b#!/
Wicked Greenz,https://www.wickedgreenz.com/,,,,,https://www.toasttab.com/locations/08b634ed-abc6-4412-b725-1c4c0d2c428a#!/
Caturra on Grove,http://www.caturraongrove.com,,,,,
Jimbo slims,http://www.jimboslims.com,,,,,
Recreation,http://recreationcanyon.com,,,,,https://www.toasttab.com/recreation-amarillo/v2/online-order
Mola Mola Poke Restaurant,http://www.molamolapoke.com,,,,,
Nerdvana Frisco,http://nerdvanafrisco.com/spirits/,,,,,
Fletcher's Pub,http://www.fletcherspub.com/,,,,,https://www.toasttab.com/fletchers_pub_texas_corners/v2/online-order#!/
Percolate,https://www.percolatetea.com/,,,,,
Rick's Cafe Boatyard,https://www.ricksboatyard.com/,,,,,
Si Señor Modern Mexican,http://www.sisenormodernmex.com,,,,,https://www.toasttab.com/si-senor-modern-mexican/v2/online-order#!/order
Curry House,http://www.curryhousebrookline.com,,,,,
Jimmy K's Handcrafted Street Food,http://www.jimmyks.com,,,,,https://www.toasttab.com/jimmy-k-s/v2/online-order
Rhein Haus,http://rheinhaustacoma.com,,,,,
Garden 33,http://www.diGrden33nj.com,,,,,
Avli the Little Greek Kitchen,https://www.toasttab.com/avlithelittlegreekkitchen/v2/online-order#!/,,,,,
BOIL Seafood House,https://boilseafoodhouse.com/,,,,,https://www.toasttab.com/boil-seafood-house/v2/online-order#!/
Kelly's Landing,https://www.kellysatmoosehead.com,,,,,
The Royal Hilltop,http://www.royalhilltop.com,,,,,
FIG & OLIVE,http://www.figandolive.com,,,,,
Miyabi Jr Express,http://www.miyabijrex.com,,,,,
French Gourmet Bistro,http://frenchgourmetbistro.com/,,,,,
Max's Opera Cafe,https://www.maxsoperasf.com,,,,,
Craig Mazz's Pizza & Italian Cuisine,http://www.Craigmazzspizza.com,,,,,
Gambino's Pizza,https://www.gambinospizza.com/stores/ks/andover.html,,,,,
Brasserie by Niche,http://brasseriebyniche.com,,,https://www.toasttab.com/brasseriebyniche/giftcards,,
Crane Ramen,https://www.craneramen904.com/,,,,,
The Barn Bowl & Bistro,http://www.thebarnmv.com,,,https://www.toasttab.com/thebarn/giftcards,,
Silvio's Restaurant & Pizzeria,http://www.silviosrestaurant.com,,,,,https://www.toasttab.com/silviosrestaurant-pizzeria/v2/online-order#!/
PREROGATIvE Kitchen,http://www.prerogativekitchen.com,,,https://www.toasttab.com/prerogative-kitchen/giftcards,,https://www.toasttab.com/prerogative-kitchen/v2/online-order#!/order
Sri Lakshmi Temple Cafeteria,http://www.srilakshmi.org,,,,,
Hook & Vine Kitchen and Bar,http://www.hookandvine.com,,,,,
Izzy's Taqueria,http://www.izzystaqueria.com,,,,,
Boudreaux's Cajun Kitchen,http://go-cajun.com,https://www.toasttab.com/boudreauxs-cajun-kitchen-fuqua/rewards,https://www.toasttab.com/boudreauxs-cajun-kitchen-fuqua/rewardsSignup,https://www.toasttab.com/boudreauxs-cajun-kitchen-fuqua/giftcards,https://www.toasttab.com/boudreauxs-cajun-kitchen-fuqua/findcard,
Yo Momma's Frozen Yogurt,https://www.yomommasfrozenyogurt.com,,,,,
Boardwalk Pizzeria,http://www.boardwalkpizzeria.com,,,,,
Whisknladle Hospitality,http://www.gravityheights.com,,,https://www.toasttab.com/whisknladle-la-jolla/giftcards,,
Liv's Oyster Bar,http://www.livsoysterbar.com,,https://www.toasttab.com/livs-oyster-bar/rewardsSignup,https://www.toasttab.com/livs-oyster-bar/giftcards,,
The Pancake House,http://www.pancakehousecolumbus.com,,,,,
Galaxy Taco,http://www.galaxytaco.com/,,,,,
Kuma's Corner,http://www.KumasCorner.com,,,https://www.toasttab.com/kumas-corner-the-original/giftcards,,
Lolo Hawaiian BBQ,http://www.lolobbq.com,,,,,
Brothers Pizza,http://brotherspizzapasta.com/,,,,,https://www.toasttab.com/brothers-pizza-mc-kinney/v2/online-order#!/order
Barrio Taqueria + Tequila,http://www.BarrioRVA.com,,,,,
Tedesco's,https://www.tedescosfresh.com/,,,,,
Porter Haus,http://www.porterhausgaylord.com,,,,,
FIG & OLIVE,http://www.figandolive.com/restaurants-and-menus/ny-westchester,,,,,
The Taste of Brazil,https://www.ttobrestaurant.com,,,,,
Liberty Barbecue,https://www.libertyfallschurch.com/,,,,,https://www.toasttab.com/liberty-barbecue/v2/online-order#!/
A Test Jamba,https://www.jamba.com/,,,,,
Peculiar Wine & Beer Shop,http://www.peculiarshopbethlehem.con,,,,,
Hank's,http://www.hanksaustin.com,,,,,https://www.toasttab.com/hanks-austin/v2/online-order#!/
Sardella,http://www.sardellastl.com,,,https://www.toasttab.com/sardella/giftcards,,
Union Street Tavern,http://www.UnionStreetTavern.com,,,,,https://www.toasttab.com/USTavern/v2/online-order
Arcuri Eat + Drink,http://www.arcuridc.com/,,,,,
FIG & OLIVE,https://www.figandolive.com/location/fig-and-olive-nyc-fifth-avenue/,,,,,
Habit Doughnut Dispensary & Carbon Cafe & Bar,http://www.habitdoughnuts.com,,,,,
The Cure Kitchen & Bar,http://thecurehb.com/,,,,,
Southside Pizza,http://www.southsidepizzapie.com,,,,,https://www.toasttab.com/southsidepizzapie/v2/online-order#!/
Wing It On!,https://www.wingiton.com,,,,,
Citrus & Salt,http://www.citrusandsaltboston.com,,,,,
The Black Olive,http://www.theblackolive.com,,,https://www.toasttab.com/the-black-olive/giftcards,,
Rookies 1,https://www.rookiesaz.com/,,,,,https://www.toasttab.com/locations/8ad02959-2a27-4c9c-b771-096f5d703bf9#!/
Rockit Char Grill,http://rockitchargrill.com/,,,,,https://www.toasttab.com/rockit-char-grill/v2/online-order#!/
Four Cafe,http://www.fourcafe.net,,,https://www.toasttab.com/four-cafe/giftcards,,
Manning's Steaks and Spirits,https://www.manningsteaks.com,,,https://www.toasttab.com/mannings-steaks-and-spirits/giftcards,,
Tortilla Press Cantina,http://tortillapresscantina.com,,,,,
Rush Creek Distilling,http://www.rushcreekdistilling.com/,,,,,
Next of Kin,http://www.nextofkinevanston.com/,,,,,
Black Sheep,http://www.blaaacksheep.com,,,,,
Stacked Pickle,https://stackedpickle.com/,,,,,
Michael's Genuine Food & Drink,http://www.michaelsgenuine.com,,,,,
Penny Oven/ Holi - Organic Takeout Indian Cusine,http://www.pennyoven.com,,,https://www.toasttab.com/penny-oven/giftcards,,https://www.toasttab.com/penny-oven/v2/online-order#!/
Fadó Irish Pub,https://fadoirishpub.com/annapolis/,,,,,
Reel Cajun Seafood Restaurant & Bar,https://www.reelcajunseafood.com/,,,,,
Vick's Pizzeria,http://www.vicksgourmetpizzeria.com,,,,,
HUMMUS,https://www.hummusbowls.com,,,,,https://www.toasttab.com/locations/47c47b01-68d6-4856-9921-b46193e60140
Mike's Restaurant,http://www.mikesfairhaven.com,,,,,
La Casita Pupuseria & Cocina C.A.,http://www.lacasitapupusas.com,,,,,
Ernie's Texas Lunch,https://www.ernies-texas-lunch.com/,,,,,
Truant's Tavern,http://truantstavern.com/,,,,,
Krabby's Seafood Joint,https://www.krabbys.com/,,,,,https://www.toasttab.com/locations/abb28389-8cd5-48cb-9ccb-6bc9a98e08be#!/
Celadon Thai Kitchen,http://www.celadonthaikitchen.com,,,,,
Lowell Burger Company,http://www.lowellburger.co,,,,,https://www.toasttab.com/lowell-burger-company/v2/online-order#!/
Maya Taqueria,http://www.mayataqueria.com,,,,,
RiNo Yacht Club,http://rinoyachtclub.com,,,,,
Oishi Solutions,https://www.cityramenroyaloak.com,,,,,
Truffles Avon - PERMANENTLY CLOSED,http://www.trufflesbakery.com/avon-ct-restaurant-cafe-deli-bakery.html,,,,,
Tosco's Pub and Grill,http://www.toscospub.com/home/,,,,,https://www.toasttab.com/toscos-pub-and-grill/v2/online-order#!/
Atlas 42,http://www.atlas42.com,,,,,
Matt's Smalltown Pizza,https://www.smalltownpizza.com/,,,,,
Divine12 Cafe,http://www.divine12cafe.com,,,,,
Wister's Barbecue,https://www.wistersbbq.com/,,,,,https://www.toasttab.com/smoke-daddys-home-grown-barbecue/v2/online-order#!/
TenTen,http://www.tentenaustin.com,,,,,
Slanted Door,https://slanteddoor-sanramon.com,,,,,https://www.toasttab.com/slanted-door-san-ramon/v2/online-order#!/target=%22_blank%22
Voodoo Wing Company,https://www.voodoowingco.com/,,,,,
Luther's BBQ,https://www.lutherskc.com/,,,,,
Stuzzi,http://stuzzirichmond.com/,,,,,
VooDoo Wing Co,http://www.voodoowingco.com/,,,,,
Bandit Taco,http://www.Bandittacodc.com,,,,,
Banshee,https://www.banshee-atl.com,,,https://www.toasttab.com/banshee/giftcards,,
Cheeburger Cheeburger,http://www.cheeburger.com/,,,,,
The Holler,http://www.alocalhangout.com,,,,,https://www.toasttab.com/the-holler/v2/online-order#!/
Royals,http://www.jonnybz.com,,,,,
Stir Cooking School,http://www.stirtolearn.com,,,,,
Armistice Brewing Company,http://www.armisticebrewing.com,,,,,
J. BLACK'S Feel Good Kitchen & Lounge,http://www.jblacks.com,,,,,
Uniontown Brewing Co.,https://uniontownbrewing.com,,,,,
Curry Tub,http://www.currytub.com,,,,,https://www.toasttab.com/currytub/v2/online-order#!/
Toast,http://www.toastmilwaukee.com,,,https://www.toasttab.com/toast-mke/giftcards,https://www.toasttab.com/toast-mke/findcard,
Burger Bar & Tap,http://www.burgerbarandtap.com,,,,,
Fire Wings San Mateo,https://www.firewings.com/san-mateo-ca-94401,,,,https://www.toasttab.com/fire-wings/findcard,https://www.toasttab.com/fire-wings-san-mateo/v2/online-order#!/
Homestead Kitchen & Cocktails,http://www.kitchenandcocktails.com,,,,,
"""Bay Meadows",http://roamburgers.com,,,https://www.toasttab.com/roam-artisan-burgers-union/giftcards,,
Lyon Hall,https://www.lyonhallarlington.com/,,,,,
Smoke BBQ,http://www.smokebbqnj.com,,,,,
London Heights British Sports Pub,https://www.londonheightsbritishpub.com/,,,,,
Attman's Potomac Deli,https://attmansdeli.com/cabin-john/,,,,,https://www.toasttab.com/attmans-new-york-deli/v2/online-order#!/
Sylver Spoon,http://www.sylverspoon.com,,,,,https://www.toasttab.com/sylver-spoon/v2/online-order#!/order
Diced,http://www.dicedfood.com,,,,,
Best Burger Bar,http://www.bestburgerbar.com,,,,,
Bitters Bar & Food,http://www.bittersbar.com,,,,,
The Farmstand Market and Cafe,http://www.thefarmstandmarket.com,,,,,
RB Sushi,http://www.rbsushi.com,,,,,
Sam's No.3,https://samsno3.com,,,,,
Three Notch'd Brewing Company,http://threenotchdbrewing.com/,,,,,
Switchyard Brewing Company,http://www.switchyardbrewing.com,,,,,
Osteria Radici,http://www.osteriaradici.com,,,,,
White Labs Kitchen & Tap,http://www.whitelabs.com,,,,,
"""Coach's Bar & Grill Stevensville",http://www.coachsbarngrill.com,,,,,https://www.toasttab.com/coachs-bar-grill/v2/online-order#!/
American Legion Post 416,http://calegionpost416.org/,,,,,
Don Cesar,http://www.doncesarmexicancuisine.com/,,,,,
Kellner International Bar and Grill,http://www.kellnerint.com,,,,,
Avanti Food & Beverage #2 - The Regional,http://www.theregionalfood.com,,,,,
Hickory & Oak,http://www.hickoryandoakbg.com,,,,,
EVOS Pinecrest,http://evos.com/,,,,,https://www.toasttab.com/locations/b79fd922-17e7-4ded-b8b4-0279054b0d07#!/
InWave,http://www.inwave.org,https://www.toasttab.com/inwave/rewards,,https://www.toasttab.com/inwave/giftcards,,https://www.toasttab.com/inwave/v2/online-order#!/order
Kevin O'Bryan's Irish Pub,http://www.kevinobryans.com,,,,,
Donkey Taqueria,https://www.donkeygr.com,,,https://www.toasttab.com/donkey-taqueria/giftcards,," https://www.toasttab.com/donkey-taqueria/v2/online-order#!/"
Thee Manor,http://www.TheeManor.com,,,,,
HOP ALLEY,http://www.hopalleydenver.com,,,https://www.toasttab.com/hop-alley/giftcards,,https://www.toasttab.com/hop-alley/v2/online-order#!/
The Winchester,https://www.winchestergr.com,,,https://www.toasttab.com/winchester/giftcards,,https://www.toasttab.com/winchester/v2/online-order#!/order
Lynch's Irish Tavern,http://www.lynchsirishtavern.com,,,,,
Premier Meat Pies,https://premiermeatpies.com/,,,,,
Five Star Dive Bar,http://www.5SDB.com,,,,,
Springbrook Golf and Grill," http://www.springbrook.golf",,,,,
Thee Manor," http://www.TheeManor.com",,,,,
Better Bagels," http://www.BetterBagels.com",,,,,https://www.toasttab.com/better-bagels/v2/online-order#!/
Giovanni's In-N-Out Burger,http://www.gcapurroart.com,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET
Big Iron Horse Barbecue,http://www.BigIronHorse.com,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET
The Standard Bistro & Larder,https://thestandardbistro.com,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET
Springbrook Golf and Grill,http://www.springbrook.golf,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET
Pots & Pans Jamaican Cuisine,http://potsandpansja.com/,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET
Big Iron Horse Barbecue,https://www.bigironhorse.com/,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET
Test Restaurant - Edmund Law,"com""",FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET
Better Bagels,http://www.BetterBagels.com,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET
Roundabout Diner and Lounge,https://roundaboutdiner.com,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET
Mala Project,http://malaproject.nyc,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET
Bandito Latin Kitchen & Cantina,https://banditolv.com/,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET
Hooked JC,https://hookedjc.com/,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET,FAILED TO GET
